"Date","Time","DateTime","LWP","Plant_ID"
"27/10/2024","02:00:00",2024-10-27 02:00:00,0,4
"27/10/2024","02:15:00",2024-10-27 02:15:00,0,4
"27/10/2024","02:30:00",2024-10-27 02:30:00,0,4
"27/10/2024","02:45:00",2024-10-27 02:45:00,0,4
"27/10/2024","03:00:00",2024-10-27 03:00:00,0,4
"27/10/2024","03:15:00",2024-10-27 03:15:00,0,4
"27/10/2024","03:30:00",2024-10-27 03:30:00,0,4
"27/10/2024","03:45:00",2024-10-27 03:45:00,0,4
"27/10/2024","04:00:00",2024-10-27 04:00:00,0,4
"27/10/2024","04:15:00",2024-10-27 04:15:00,0,4
"27/10/2024","04:30:00",2024-10-27 04:30:00,0,4
"27/10/2024","04:45:00",2024-10-27 04:45:00,0,4
"27/10/2024","05:00:00",2024-10-27 05:00:00,0,4
"27/10/2024","05:15:00",2024-10-27 05:15:00,0,4
"27/10/2024","05:30:00",2024-10-27 05:30:00,0,4
"27/10/2024","05:45:00",2024-10-27 05:45:00,0,4
"27/10/2024","06:00:00",2024-10-27 06:00:00,0,4
"27/10/2024","06:15:00",2024-10-27 06:15:00,0,4
"27/10/2024","06:30:00",2024-10-27 06:30:00,0,4
"27/10/2024","06:45:00",2024-10-27 06:45:00,0,4
"27/10/2024","07:00:00",2024-10-27 07:00:00,0,4
"27/10/2024","07:15:00",2024-10-27 07:15:00,0,4
"27/10/2024","07:30:00",2024-10-27 07:30:00,0,4
"27/10/2024","07:45:00",2024-10-27 07:45:00,0,4
"27/10/2024","08:00:00",2024-10-27 08:00:00,0,4
"27/10/2024","08:15:00",2024-10-27 08:15:00,0,4
"27/10/2024","08:30:00",2024-10-27 08:30:00,0,4
"27/10/2024","08:45:00",2024-10-27 08:45:00,0,4
"27/10/2024","09:00:00",2024-10-27 09:00:00,0,4
"27/10/2024","09:15:00",2024-10-27 09:15:00,0,4
"27/10/2024","09:30:00",2024-10-27 09:30:00,0,4
"27/10/2024","09:45:00",2024-10-27 09:45:00,-0.02,4
"27/10/2024","10:00:00",2024-10-27 10:00:00,-0.02,4
"27/10/2024","10:15:00",2024-10-27 10:15:00,-0.01,4
"27/10/2024","10:30:00",2024-10-27 10:30:00,-0.02,4
"27/10/2024","10:45:00",2024-10-27 10:45:00,-0.11,4
"27/10/2024","11:00:00",2024-10-27 11:00:00,-0.11,4
"27/10/2024","11:15:00",2024-10-27 11:15:00,-0.14,4
"27/10/2024","11:30:00",2024-10-27 11:30:00,-0.22,4
"27/10/2024","11:45:00",2024-10-27 11:45:00,-0.29,4
"27/10/2024","12:00:00",2024-10-27 12:00:00,-0.29,4
"27/10/2024","12:15:00",2024-10-27 12:15:00,-0.31,4
"27/10/2024","12:30:00",2024-10-27 12:30:00,-0.35,4
"27/10/2024","12:45:00",2024-10-27 12:45:00,-0.31,4
"27/10/2024","13:00:00",2024-10-27 13:00:00,-0.37,4
"27/10/2024","13:15:00",2024-10-27 13:15:00,-0.34,4
"27/10/2024","13:30:00",2024-10-27 13:30:00,-0.36,4
"27/10/2024","13:45:00",2024-10-27 13:45:00,-0.34,4
"27/10/2024","14:00:00",2024-10-27 14:00:00,-0.41,4
"27/10/2024","14:15:00",2024-10-27 14:15:00,-0.43,4
"27/10/2024","14:30:00",2024-10-27 14:30:00,-0.39,4
"27/10/2024","14:45:59",2024-10-27 14:45:59,-0.42,4
"27/10/2024","15:00:00",2024-10-27 15:00:00,-0.38,4
"27/10/2024","15:15:00",2024-10-27 15:15:00,-0.39,4
"27/10/2024","15:30:00",2024-10-27 15:30:00,-0.4,4
"27/10/2024","15:45:00",2024-10-27 15:45:00,-0.37,4
"27/10/2024","16:00:00",2024-10-27 16:00:00,-0.47,4
"27/10/2024","16:15:00",2024-10-27 16:15:00,-0.42,4
"27/10/2024","16:30:00",2024-10-27 16:30:00,-0.46,4
"27/10/2024","16:45:00",2024-10-27 16:45:00,-0.46,4
"27/10/2024","17:00:00",2024-10-27 17:00:00,-0.44,4
"27/10/2024","17:15:00",2024-10-27 17:15:00,-0.47,4
"27/10/2024","17:30:00",2024-10-27 17:30:00,-0.45,4
"27/10/2024","17:45:00",2024-10-27 17:45:00,-0.46,4
"27/10/2024","18:00:00",2024-10-27 18:00:00,-0.47,4
"27/10/2024","18:15:00",2024-10-27 18:15:00,-0.46,4
"27/10/2024","18:30:00",2024-10-27 18:30:00,-0.44,4
"27/10/2024","18:45:00",2024-10-27 18:45:00,-0.43,4
"27/10/2024","19:00:00",2024-10-27 19:00:00,-0.43,4
"27/10/2024","19:15:00",2024-10-27 19:15:00,-0.44,4
"27/10/2024","19:30:00",2024-10-27 19:30:00,-0.45,4
"27/10/2024","19:45:00",2024-10-27 19:45:00,-0.46,4
"27/10/2024","20:00:00",2024-10-27 20:00:00,-0.48,4
"27/10/2024","20:15:00",2024-10-27 20:15:00,-0.47,4
"27/10/2024","20:30:00",2024-10-27 20:30:00,-0.45,4
"27/10/2024","20:45:00",2024-10-27 20:45:00,-0.47,4
"27/10/2024","21:00:00",2024-10-27 21:00:00,-0.51,4
"27/10/2024","21:15:00",2024-10-27 21:15:00,-0.47,4
"27/10/2024","21:30:00",2024-10-27 21:30:00,-0.46,4
"27/10/2024","21:45:00",2024-10-27 21:45:00,-0.47,4
"27/10/2024","22:00:00",2024-10-27 22:00:00,-0.48,4
"27/10/2024","22:15:00",2024-10-27 22:15:00,-0.45,4
"27/10/2024","22:30:00",2024-10-27 22:30:00,-0.49,4
"27/10/2024","22:45:00",2024-10-27 22:45:00,-0.43,4
"27/10/2024","23:00:00",2024-10-27 23:00:00,-0.42,4
"27/10/2024","23:15:00",2024-10-27 23:15:00,-0.44,4
"27/10/2024","23:30:00",2024-10-27 23:30:00,-0.45,4
"27/10/2024","23:45:00",2024-10-27 23:45:00,-0.45,4
"28/10/2024","00:00:00",2024-10-28,-0.29,4
"28/10/2024","00:15:00",2024-10-28 00:15:00,-0.21,4
"28/10/2024","00:30:00",2024-10-28 00:30:00,-0.13,4
"28/10/2024","00:45:00",2024-10-28 00:45:00,-0.07,4
"28/10/2024","01:00:00",2024-10-28 01:00:00,-0.07,4
"28/10/2024","01:15:00",2024-10-28 01:15:00,-0.03,4
"28/10/2024","01:30:00",2024-10-28 01:30:00,-0.02,4
"28/10/2024","01:45:00",2024-10-28 01:45:00,0,4
"28/10/2024","02:00:00",2024-10-28 02:00:00,0,4
"28/10/2024","02:15:00",2024-10-28 02:15:00,0,4
"28/10/2024","02:30:00",2024-10-28 02:30:00,0,4
"28/10/2024","02:45:00",2024-10-28 02:45:00,0,4
"28/10/2024","03:00:00",2024-10-28 03:00:00,0,4
"28/10/2024","03:15:00",2024-10-28 03:15:00,0,4
"28/10/2024","03:30:00",2024-10-28 03:30:00,0,4
"28/10/2024","03:45:00",2024-10-28 03:45:00,0,4
"28/10/2024","04:00:00",2024-10-28 04:00:00,0,4
"28/10/2024","04:15:00",2024-10-28 04:15:00,0,4
"28/10/2024","04:30:00",2024-10-28 04:30:00,0,4
"28/10/2024","04:45:00",2024-10-28 04:45:00,0,4
"28/10/2024","05:00:00",2024-10-28 05:00:00,0,4
"28/10/2024","05:15:00",2024-10-28 05:15:00,0,4
"28/10/2024","05:30:00",2024-10-28 05:30:00,0,4
"28/10/2024","05:45:00",2024-10-28 05:45:00,0,4
"28/10/2024","06:00:00",2024-10-28 06:00:00,0,4
"28/10/2024","06:15:00",2024-10-28 06:15:00,0,4
"28/10/2024","06:30:00",2024-10-28 06:30:00,0,4
"28/10/2024","06:45:00",2024-10-28 06:45:00,0,4
"28/10/2024","07:00:00",2024-10-28 07:00:00,0,4
"28/10/2024","07:15:00",2024-10-28 07:15:00,0,4
"28/10/2024","07:30:00",2024-10-28 07:30:00,0,4
"28/10/2024","07:45:00",2024-10-28 07:45:00,0,4
"28/10/2024","08:00:00",2024-10-28 08:00:00,0,4
"28/10/2024","08:15:00",2024-10-28 08:15:00,-0.06,4
"28/10/2024","08:30:00",2024-10-28 08:30:00,-0.17,4
"28/10/2024","08:45:00",2024-10-28 08:45:00,-0.25,4
"28/10/2024","09:00:00",2024-10-28 09:00:00,-0.32,4
"28/10/2024","09:15:00",2024-10-28 09:15:00,-0.32,4
"28/10/2024","09:30:00",2024-10-28 09:30:00,-0.31,4
"28/10/2024","09:45:00",2024-10-28 09:45:00,-0.29,4
"28/10/2024","10:00:00",2024-10-28 10:00:00,-0.25,4
"28/10/2024","10:15:00",2024-10-28 10:15:00,-0.21,4
"28/10/2024","10:30:00",2024-10-28 10:30:00,-0.18,4
"28/10/2024","10:45:00",2024-10-28 10:45:00,-0.18,4
"28/10/2024","11:00:00",2024-10-28 11:00:00,-0.18,4
"28/10/2024","11:15:00",2024-10-28 11:15:00,-0.22,4
"28/10/2024","11:30:00",2024-10-28 11:30:00,-0.22,4
"28/10/2024","11:45:00",2024-10-28 11:45:00,-0.3,4
"28/10/2024","12:00:00",2024-10-28 12:00:00,-0.34,4
"28/10/2024","12:15:00",2024-10-28 12:15:00,-0.35,4
"28/10/2024","12:30:00",2024-10-28 12:30:00,-0.39,4
"28/10/2024","12:45:00",2024-10-28 12:45:00,-0.37,4
"28/10/2024","13:00:00",2024-10-28 13:00:00,-0.43,4
"28/10/2024","13:15:00",2024-10-28 13:15:00,-0.41,4
"28/10/2024","13:30:00",2024-10-28 13:30:00,-0.42,4
"28/10/2024","13:45:00",2024-10-28 13:45:00,-0.42,4
"28/10/2024","14:00:00",2024-10-28 14:00:00,-0.43,4
"28/10/2024","14:15:00",2024-10-28 14:15:00,-0.4,4
"28/10/2024","14:30:00",2024-10-28 14:30:00,-0.4,4
"28/10/2024","14:45:00",2024-10-28 14:45:00,-0.39,4
"28/10/2024","15:00:00",2024-10-28 15:00:00,-0.37,4
"28/10/2024","15:15:00",2024-10-28 15:15:00,-0.32,4
"28/10/2024","15:30:00",2024-10-28 15:30:00,-0.28,4
"28/10/2024","15:45:00",2024-10-28 15:45:00,-0.26,4
"28/10/2024","16:00:00",2024-10-28 16:00:00,-0.26,4
"28/10/2024","16:15:00",2024-10-28 16:15:00,-0.28,4
"28/10/2024","16:30:00",2024-10-28 16:30:00,-0.26,4
"28/10/2024","16:45:00",2024-10-28 16:45:00,-0.26,4
"28/10/2024","17:00:00",2024-10-28 17:00:00,-0.24,4
"28/10/2024","17:15:00",2024-10-28 17:15:00,-0.27,4
"28/10/2024","17:30:00",2024-10-28 17:30:00,-0.31,4
"28/10/2024","17:45:00",2024-10-28 17:45:00,-0.25,4
"28/10/2024","18:00:00",2024-10-28 18:00:00,-0.31,4
"28/10/2024","18:15:00",2024-10-28 18:15:00,-0.29,4
"28/10/2024","18:30:00",2024-10-28 18:30:00,-0.31,4
"28/10/2024","18:45:00",2024-10-28 18:45:00,-0.36,4
"28/10/2024","19:00:00",2024-10-28 19:00:00,-0.39,4
"28/10/2024","19:15:00",2024-10-28 19:15:00,-0.36,4
"28/10/2024","19:30:00",2024-10-28 19:30:00,-0.38,4
"28/10/2024","19:45:00",2024-10-28 19:45:00,-0.4,4
"28/10/2024","20:00:00",2024-10-28 20:00:00,-0.4,4
"28/10/2024","20:15:00",2024-10-28 20:15:00,-0.37,4
"28/10/2024","20:30:00",2024-10-28 20:30:00,-0.39,4
"28/10/2024","20:45:00",2024-10-28 20:45:00,-0.41,4
"28/10/2024","21:00:00",2024-10-28 21:00:00,-0.37,4
"28/10/2024","21:15:00",2024-10-28 21:15:00,-0.38,4
"28/10/2024","21:30:00",2024-10-28 21:30:00,-0.38,4
"28/10/2024","21:45:00",2024-10-28 21:45:00,-0.37,4
"28/10/2024","22:00:00",2024-10-28 22:00:00,-0.38,4
"28/10/2024","22:15:00",2024-10-28 22:15:00,-0.38,4
"28/10/2024","22:30:00",2024-10-28 22:30:00,-0.38,4
"28/10/2024","22:45:00",2024-10-28 22:45:00,-0.37,4
"28/10/2024","23:00:00",2024-10-28 23:00:00,-0.35,4
"28/10/2024","23:15:00",2024-10-28 23:15:00,-0.38,4
"28/10/2024","23:30:00",2024-10-28 23:30:00,-0.35,4
"28/10/2024","23:45:00",2024-10-28 23:45:00,-0.36,4
"29/10/2024","00:00:00",2024-10-29,-0.2,4
"29/10/2024","00:15:00",2024-10-29 00:15:00,-0.1,4
"29/10/2024","00:30:00",2024-10-29 00:30:00,-0.05,4
"29/10/2024","00:45:00",2024-10-29 00:45:00,-0.01,4
"29/10/2024","01:00:00",2024-10-29 01:00:00,0,4
"29/10/2024","01:15:00",2024-10-29 01:15:00,0,4
"29/10/2024","01:30:00",2024-10-29 01:30:00,0,4
"29/10/2024","01:45:00",2024-10-29 01:45:00,0,4
"29/10/2024","02:00:00",2024-10-29 02:00:00,0,4
"29/10/2024","02:15:00",2024-10-29 02:15:00,0,4
"29/10/2024","02:30:00",2024-10-29 02:30:00,0,4
"29/10/2024","02:45:00",2024-10-29 02:45:00,0,4
"29/10/2024","03:00:00",2024-10-29 03:00:00,0,4
"29/10/2024","03:15:00",2024-10-29 03:15:00,0,4
"29/10/2024","03:30:00",2024-10-29 03:30:00,0,4
"29/10/2024","03:45:00",2024-10-29 03:45:00,0,4
"29/10/2024","04:00:00",2024-10-29 04:00:00,0,4
"29/10/2024","04:15:00",2024-10-29 04:15:00,0,4
"29/10/2024","04:30:00",2024-10-29 04:30:00,0,4
"29/10/2024","04:45:00",2024-10-29 04:45:00,0,4
"29/10/2024","05:00:00",2024-10-29 05:00:00,0,4
"29/10/2024","05:15:00",2024-10-29 05:15:00,0,4
"29/10/2024","05:30:00",2024-10-29 05:30:00,0,4
"29/10/2024","05:45:00",2024-10-29 05:45:00,0,4
"29/10/2024","06:00:00",2024-10-29 06:00:00,0,4
"29/10/2024","06:15:00",2024-10-29 06:15:00,0,4
"29/10/2024","06:30:00",2024-10-29 06:30:00,0,4
"29/10/2024","06:45:00",2024-10-29 06:45:00,0,4
"29/10/2024","07:00:00",2024-10-29 07:00:00,0,4
"29/10/2024","07:15:00",2024-10-29 07:15:00,0,4
"29/10/2024","07:30:00",2024-10-29 07:30:00,0,4
"29/10/2024","07:45:00",2024-10-29 07:45:00,0,4
"29/10/2024","08:00:00",2024-10-29 08:00:00,0,4
"29/10/2024","08:15:00",2024-10-29 08:15:00,0,4
"29/10/2024","08:30:00",2024-10-29 08:30:00,-0.01,4
"29/10/2024","08:45:00",2024-10-29 08:45:00,-0.03,4
"29/10/2024","09:00:00",2024-10-29 09:00:00,-0.07,4
"29/10/2024","09:15:00",2024-10-29 09:15:00,-0.11,4
"29/10/2024","09:30:00",2024-10-29 09:30:00,-0.1,4
"29/10/2024","09:45:00",2024-10-29 09:45:00,-0.12,4
"29/10/2024","10:00:00",2024-10-29 10:00:00,-0.21,4
"29/10/2024","10:15:00",2024-10-29 10:15:00,-0.21,4
"29/10/2024","10:30:00",2024-10-29 10:30:00,-0.22,4
"29/10/2024","10:45:00",2024-10-29 10:45:00,-0.25,4
"29/10/2024","11:00:00",2024-10-29 11:00:00,-0.2,4
"29/10/2024","11:15:00",2024-10-29 11:15:00,-0.26,4
"29/10/2024","11:30:00",2024-10-29 11:30:00,-0.28,4
"29/10/2024","11:45:00",2024-10-29 11:45:00,-0.29,4
"29/10/2024","12:00:00",2024-10-29 12:00:00,-0.28,4
"29/10/2024","12:15:00",2024-10-29 12:15:00,-0.65,4
"29/10/2024","12:30:00",2024-10-29 12:30:00,-0.36,4
"29/10/2024","12:45:00",2024-10-29 12:45:00,-0.37,4
"29/10/2024","13:00:00",2024-10-29 13:00:00,-0.4,4
"29/10/2024","13:15:00",2024-10-29 13:15:00,-0.41,4
"29/10/2024","13:30:00",2024-10-29 13:30:00,-0.58,4
"29/10/2024","13:45:00",2024-10-29 13:45:00,-0.5,4
"29/10/2024","14:00:00",2024-10-29 14:00:00,-0.44,4
"29/10/2024","14:15:00",2024-10-29 14:15:00,-0.44,4
"29/10/2024","14:30:00",2024-10-29 14:30:00,-0.46,4
"29/10/2024","14:45:00",2024-10-29 14:45:00,-0.41,4
"29/10/2024","15:00:00",2024-10-29 15:00:00,-0.46,4
"29/10/2024","15:15:00",2024-10-29 15:15:00,-0.43,4
"29/10/2024","15:30:00",2024-10-29 15:30:00,-0.39,4
"29/10/2024","15:45:00",2024-10-29 15:45:00,-0.38,4
"29/10/2024","16:00:00",2024-10-29 16:00:00,-0.36,4
"29/10/2024","16:15:00",2024-10-29 16:15:00,-0.42,4
"29/10/2024","16:30:00",2024-10-29 16:30:00,-0.34,4
"29/10/2024","16:45:00",2024-10-29 16:45:00,-0.49,4
"29/10/2024","17:00:00",2024-10-29 17:00:00,-0.28,4
"29/10/2024","17:15:00",2024-10-29 17:15:00,-0.27,4
"29/10/2024","17:30:00",2024-10-29 17:30:00,-0.25,4
"29/10/2024","17:45:00",2024-10-29 17:45:00,-0.28,4
"29/10/2024","18:00:00",2024-10-29 18:00:00,-0.29,4
"29/10/2024","18:15:00",2024-10-29 18:15:00,-0.29,4
"29/10/2024","18:30:00",2024-10-29 18:30:00,-0.29,4
"29/10/2024","18:45:00",2024-10-29 18:45:00,-0.31,4
"29/10/2024","19:00:00",2024-10-29 19:00:00,-0.33,4
"29/10/2024","19:15:00",2024-10-29 19:15:00,-0.37,4
"29/10/2024","19:30:00",2024-10-29 19:30:00,-0.32,4
"29/10/2024","19:45:00",2024-10-29 19:45:00,-0.34,4
"29/10/2024","20:00:00",2024-10-29 20:00:00,-0.34,4
"29/10/2024","20:15:00",2024-10-29 20:15:00,-0.36,4
"29/10/2024","20:30:00",2024-10-29 20:30:00,-0.38,4
"29/10/2024","20:45:00",2024-10-29 20:45:00,-0.38,4
"29/10/2024","21:00:00",2024-10-29 21:00:00,-0.38,4
"29/10/2024","21:15:00",2024-10-29 21:15:00,-0.39,4
"29/10/2024","21:30:00",2024-10-29 21:30:00,-0.39,4
"29/10/2024","21:45:00",2024-10-29 21:45:00,-0.37,4
"29/10/2024","22:00:00",2024-10-29 22:00:00,-0.35,4
"29/10/2024","22:15:00",2024-10-29 22:15:00,-0.37,4
"29/10/2024","22:30:00",2024-10-29 22:30:00,-0.37,4
"29/10/2024","22:45:00",2024-10-29 22:45:00,-0.33,4
"29/10/2024","23:00:00",2024-10-29 23:00:00,-0.34,4
"29/10/2024","23:15:00",2024-10-29 23:15:00,-0.31,4
"29/10/2024","23:30:00",2024-10-29 23:30:00,-0.35,4
"29/10/2024","23:45:00",2024-10-29 23:45:00,-0.33,4
"30/10/2024","00:00:00",2024-10-30,-0.21,4
"30/10/2024","00:15:00",2024-10-30 00:15:00,-0.1,4
"30/10/2024","00:30:00",2024-10-30 00:30:00,-0.04,4
"30/10/2024","00:45:00",2024-10-30 00:45:00,-0.05,4
"30/10/2024","01:00:00",2024-10-30 01:00:00,-0.02,4
"30/10/2024","01:15:00",2024-10-30 01:15:00,0,4
"30/10/2024","01:30:00",2024-10-30 01:30:00,0,4
"30/10/2024","01:45:00",2024-10-30 01:45:00,0,4
"30/10/2024","02:00:00",2024-10-30 02:00:00,0,4
"30/10/2024","02:15:00",2024-10-30 02:15:00,0,4
"30/10/2024","02:30:00",2024-10-30 02:30:00,0,4
"30/10/2024","02:45:00",2024-10-30 02:45:00,0,4
"30/10/2024","03:00:00",2024-10-30 03:00:00,0,4
"30/10/2024","03:15:00",2024-10-30 03:15:00,0,4
"30/10/2024","03:30:00",2024-10-30 03:30:00,0,4
"30/10/2024","03:45:00",2024-10-30 03:45:00,0,4
"30/10/2024","04:00:00",2024-10-30 04:00:00,0,4
"30/10/2024","04:15:00",2024-10-30 04:15:00,0,4
"30/10/2024","04:30:00",2024-10-30 04:30:00,0,4
"30/10/2024","04:45:00",2024-10-30 04:45:00,0,4
"30/10/2024","05:00:00",2024-10-30 05:00:00,0,4
"30/10/2024","05:15:00",2024-10-30 05:15:00,0,4
"30/10/2024","05:30:00",2024-10-30 05:30:00,0,4
"30/10/2024","05:45:00",2024-10-30 05:45:00,0,4
"30/10/2024","06:00:00",2024-10-30 06:00:00,0,4
"30/10/2024","06:15:00",2024-10-30 06:15:00,0,4
"30/10/2024","06:30:00",2024-10-30 06:30:00,0,4
"30/10/2024","06:45:00",2024-10-30 06:45:00,0,4
"30/10/2024","07:00:00",2024-10-30 07:00:00,0,4
"30/10/2024","07:15:00",2024-10-30 07:15:00,0,4
"30/10/2024","07:30:00",2024-10-30 07:30:00,0,4
"30/10/2024","07:45:00",2024-10-30 07:45:00,0,4
"30/10/2024","08:00:00",2024-10-30 08:00:00,0,4
"30/10/2024","08:15:00",2024-10-30 08:15:00,0,4
"30/10/2024","08:30:00",2024-10-30 08:30:00,0,4
"30/10/2024","08:45:00",2024-10-30 08:45:00,-0.03,4
"30/10/2024","09:00:00",2024-10-30 09:00:00,-0.06,4
"30/10/2024","09:15:00",2024-10-30 09:15:00,-0.08,4
"30/10/2024","09:30:00",2024-10-30 09:30:00,-0.09,4
"30/10/2024","09:45:00",2024-10-30 09:45:00,-0.14,4
"30/10/2024","10:00:00",2024-10-30 10:00:00,-0.18,4
"30/10/2024","10:15:00",2024-10-30 10:15:00,-0.16,4
"30/10/2024","10:30:00",2024-10-30 10:30:00,-0.17,4
"30/10/2024","10:45:00",2024-10-30 10:45:00,-0.21,4
"30/10/2024","11:00:00",2024-10-30 11:00:00,-0.21,4
"30/10/2024","11:15:00",2024-10-30 11:15:00,-0.21,4
"30/10/2024","11:30:00",2024-10-30 11:30:00,-0.21,4
"30/10/2024","11:45:00",2024-10-30 11:45:00,-0.2,4
"30/10/2024","12:00:00",2024-10-30 12:00:00,-0.22,4
"30/10/2024","12:15:00",2024-10-30 12:15:00,-0.24,4
"30/10/2024","12:30:00",2024-10-30 12:30:00,-0.24,4
"30/10/2024","12:45:00",2024-10-30 12:45:00,-0.23,4
"30/10/2024","13:00:00",2024-10-30 13:00:00,-0.25,4
"30/10/2024","13:15:00",2024-10-30 13:15:00,-0.28,4
"30/10/2024","13:30:00",2024-10-30 13:30:00,-0.31,4
"30/10/2024","13:45:00",2024-10-30 13:45:00,-0.22,4
"30/10/2024","14:00:00",2024-10-30 14:00:00,-0.33,4
"30/10/2024","14:15:00",2024-10-30 14:15:00,-0.32,4
"30/10/2024","14:30:00",2024-10-30 14:30:00,-0.32,4
"30/10/2024","14:45:00",2024-10-30 14:45:00,-0.4,4
"30/10/2024","15:00:00",2024-10-30 15:00:00,-0.38,4
"30/10/2024","15:15:00",2024-10-30 15:15:00,-0.39,4
"30/10/2024","15:30:00",2024-10-30 15:30:00,-0.44,4
"30/10/2024","15:45:00",2024-10-30 15:45:00,-0.44,4
"30/10/2024","16:00:00",2024-10-30 16:00:00,-0.42,4
"30/10/2024","16:15:00",2024-10-30 16:15:00,-0.32,4
"30/10/2024","16:30:00",2024-10-30 16:30:00,-0.35,4
"30/10/2024","16:45:00",2024-10-30 16:45:00,-0.39,4
"30/10/2024","17:00:00",2024-10-30 17:00:00,-0.33,4
"30/10/2024","17:15:00",2024-10-30 17:15:00,-0.33,4
"30/10/2024","17:30:00",2024-10-30 17:30:00,-0.26,4
"30/10/2024","17:45:00",2024-10-30 17:45:00,-0.28,4
"30/10/2024","18:00:00",2024-10-30 18:00:00,-0.28,4
"30/10/2024","18:15:00",2024-10-30 18:15:00,-0.26,4
"30/10/2024","18:30:00",2024-10-30 18:30:00,-0.26,4
"30/10/2024","18:45:00",2024-10-30 18:45:00,-0.29,4
"30/10/2024","19:00:00",2024-10-30 19:00:00,-0.34,4
"30/10/2024","19:15:00",2024-10-30 19:15:00,-0.32,4
"30/10/2024","19:30:00",2024-10-30 19:30:00,-0.35,4
"30/10/2024","19:45:00",2024-10-30 19:45:00,-0.36,4
"30/10/2024","20:00:00",2024-10-30 20:00:00,-0.35,4
"30/10/2024","20:15:00",2024-10-30 20:15:00,-0.35,4
"30/10/2024","20:30:00",2024-10-30 20:30:00,-0.37,4
"30/10/2024","20:45:00",2024-10-30 20:45:00,-0.36,4
"30/10/2024","21:00:00",2024-10-30 21:00:00,-0.35,4
"30/10/2024","21:15:00",2024-10-30 21:15:00,-0.36,4
"30/10/2024","21:30:00",2024-10-30 21:30:00,-0.36,4
"30/10/2024","21:45:00",2024-10-30 21:45:00,-0.32,4
"30/10/2024","22:00:00",2024-10-30 22:00:00,-0.38,4
"30/10/2024","22:15:00",2024-10-30 22:15:00,-0.32,4
"30/10/2024","22:30:00",2024-10-30 22:30:00,-0.34,4
"30/10/2024","22:45:00",2024-10-30 22:45:00,-0.34,4
"30/10/2024","23:00:00",2024-10-30 23:00:00,-0.3,4
"30/10/2024","23:15:00",2024-10-30 23:15:00,-0.28,4
"30/10/2024","23:30:00",2024-10-30 23:30:00,-0.29,4
"30/10/2024","23:45:00",2024-10-30 23:45:00,-0.3,4
"31/10/2024","00:00:00",2024-10-31,-0.15,4
"31/10/2024","00:15:00",2024-10-31 00:15:00,-0.06,4
"31/10/2024","00:30:00",2024-10-31 00:30:00,-0.02,4
"31/10/2024","00:45:00",2024-10-31 00:45:00,-0.01,4
"31/10/2024","01:00:00",2024-10-31 01:00:00,0,4
"31/10/2024","01:15:00",2024-10-31 01:15:00,0,4
"31/10/2024","01:30:00",2024-10-31 01:30:00,0,4
"31/10/2024","01:45:00",2024-10-31 01:45:00,0,4
"31/10/2024","02:00:00",2024-10-31 02:00:00,0,4
"31/10/2024","02:15:00",2024-10-31 02:15:00,0,4
"31/10/2024","02:30:00",2024-10-31 02:30:00,0,4
"31/10/2024","02:45:00",2024-10-31 02:45:00,0,4
"31/10/2024","03:00:00",2024-10-31 03:00:00,0,4
"31/10/2024","03:15:00",2024-10-31 03:15:00,0,4
"31/10/2024","03:30:00",2024-10-31 03:30:00,0,4
"31/10/2024","03:45:00",2024-10-31 03:45:00,0,4
"31/10/2024","04:00:00",2024-10-31 04:00:00,0,4
"31/10/2024","04:15:00",2024-10-31 04:15:00,0,4
"31/10/2024","04:30:00",2024-10-31 04:30:00,0,4
"31/10/2024","04:45:00",2024-10-31 04:45:00,0,4
"31/10/2024","05:00:00",2024-10-31 05:00:00,0,4
"31/10/2024","05:15:00",2024-10-31 05:15:00,0,4
"31/10/2024","05:30:00",2024-10-31 05:30:00,0,4
"31/10/2024","05:45:00",2024-10-31 05:45:00,0,4
"31/10/2024","06:00:00",2024-10-31 06:00:00,0,4
"31/10/2024","06:15:00",2024-10-31 06:15:00,0,4
"31/10/2024","06:30:00",2024-10-31 06:30:00,0,4
"31/10/2024","06:45:00",2024-10-31 06:45:00,0,4
"31/10/2024","07:00:00",2024-10-31 07:00:00,0,4
"31/10/2024","07:15:00",2024-10-31 07:15:00,0,4
"31/10/2024","07:30:00",2024-10-31 07:30:00,0,4
"31/10/2024","07:45:00",2024-10-31 07:45:00,0,4
"31/10/2024","08:00:00",2024-10-31 08:00:00,0,4
"31/10/2024","08:15:00",2024-10-31 08:15:00,0,4
"31/10/2024","08:30:00",2024-10-31 08:30:00,-0.02,4
"31/10/2024","08:45:00",2024-10-31 08:45:00,-0.01,4
"31/10/2024","09:00:00",2024-10-31 09:00:00,-0.03,4
"31/10/2024","09:15:00",2024-10-31 09:15:00,-0.09,4
"31/10/2024","09:30:00",2024-10-31 09:30:00,-0.04,4
"31/10/2024","09:45:00",2024-10-31 09:45:00,-0.11,4
"31/10/2024","10:00:00",2024-10-31 10:00:00,-0.13,4
"31/10/2024","10:15:00",2024-10-31 10:15:00,-0.11,4
"31/10/2024","10:30:00",2024-10-31 10:30:00,-0.16,4
"31/10/2024","10:45:00",2024-10-31 10:45:00,-0.18,4
"31/10/2024","11:00:00",2024-10-31 11:00:00,-0.21,4
"31/10/2024","11:15:00",2024-10-31 11:15:00,-0.24,4
"31/10/2024","11:30:00",2024-10-31 11:30:00,-0.24,4
"31/10/2024","11:45:00",2024-10-31 11:45:00,-0.13,4
